0.13535572588443756,0.18366016447544098
-0.067232646048069,-0.358752965927124
0.17396418750286102,-0.01613377407193184
-0.09089701622724533,-0.08098866790533066
0.2575449049472809,0.29397571086883545
-0.19003458321094513,-0.0864582434296608
-0.11294358968734741,0.22105805575847626
-0.13238027691841125,0.01010060217231512
-0.07228653877973557,-0.015312562696635723
-0.10943549871444702,-0.3489762842655182
0.002878837287425995,-0.1629432588815689
0.3385492265224457,-0.17733857035636902
0.2041497677564621,0.24157994985580444
-0.17470137774944305,-0.14272433519363403
-0.15115337073802948,0.21139715611934662
-0.1723264455795288,0.10569963604211807
0.1295488327741623,-0.03848801553249359
-0.0035010799765586853,-0.2513200342655182
0.30328109860420227,0.25917500257492065
-0.05555820092558861,0.18497416377067566
0.10695914924144745,0.042953383177518845
0.28163668513298035,0.21944847702980042
0.19202890992164612,-0.21757963299751282
-0.13305668532848358,0.07382141053676605
-0.30881163477897644,0.1941923052072525
0.0513395331799984,-0.1280641108751297
-0.2270517349243164,-0.19539110362529755
0.14482761919498444,-0.39956867694854736
0.2048037201166153,-0.002917706500738859
-0.12174894660711288,0.11102261394262314
0.16803738474845886,-0.08471440523862839
-0.2167869508266449,0.06784886866807938
0.3019524812698364,-0.30932676792144775
0.3231157958507538,0.1496438831090927
0.20971280336380005,-0.08552035689353943
0.07439310103654861,0.1902119666337967
0.19775165617465973,-0.2777947783470154
0.13277684152126312,-0.19387948513031006
-0.11906407028436661,0.07068447768688202
0.08003217726945877,0.007586206775158644
0.22010904550552368,0.3229275047779083
-0.24950522184371948,-0.2515110373497009
-0.2606165409088135,-0.17601612210273743
0.10396295040845871,-0.34605976939201355
0.2633092701435089,0.1483946144580841
0.20334236323833466,0.3117727041244507
0.20250457525253296,-0.15248870849609375
0.049752723425626755,0.009048601612448692
0.3244479298591614,-0.19634024798870087
0.29829055070877075,-0.3061092793941498
0.13808347284793854,-0.19925536215305328
-0.15328572690486908,-0.1373835653066635
0.008428717963397503,0.2051083743572235
-0.21850745379924774,-0.11777955293655396
0.11691606789827347,-0.0405096635222435
-0.264809250831604,-0.22765882313251495
-0.23418723046779633,0.23344214260578156
0.11134077608585358,-0.2210254669189453
-0.032996367663145065,0.0064916652627289295
-0.13385049998760223,0.03160804882645607
-0.0530179925262928,-0.2356819212436676
-0.05947732552886009,-0.10766946524381638
0.20286177098751068,-0.16595058143138885
0.15211401879787445,-0.18475070595741272
